"transaction_id";"order_id";"payment_method";"amount";"status";"transaction_date"
"TXN001";"ORD001";"UPI";11500.0;"success";"2026-01-11 11:00:00"
"TXN002";"ORD002";"NetBanking";8910.0;"success";"2026-01-12 16:00:00"
"TXN003";"ORD003";"UPI";11040.0;"success";"2026-01-14 11:30:00"
"TXN004";"ORD004";"Card";61200.0;"success";"2026-01-15 20:00:00"
"TXN005";"ORD005";"UPI";11500.0;"success";"2026-01-11 11:10:00"
"TXN006";"ORD006";"NetBanking";8910.0;"success";"2026-01-12 16:10:00"
"TXN007";"ORD007";"Card";11040.0;"success";"2026-01-14 11:45:00"
"TXN008";"ORD008";"UPI";61200.0;"success";"2026-01-15 20:10:00"
"TXN009";"ORD009";"UPI";11500.0;"success";"2026-01-16 09:40:00"
"TXN010";"ORD010";"NetBanking";8910.0;"success";"2026-01-16 10:10:00"
"TXN0113663";"2536422622";"pending";0.0;"pending";"2026-01-17 10:51:27"
"TXN7923746";"6631612525";"pending";0.0;"pending";"2026-01-17 11:27:09"
